
Transactions Submitted
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,

Cancelled
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,

InProgress
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,

Failed
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,Reason Code,

Future
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,
9916075,5442,2018/04/30,2,2 Day Debit,2,B,200.00,3,
10353363,5422,2018/04/30,1,2 Day Debit,1,X,301.00,3,
10353520,2643,2018/04/30,1,2 Day Debit,2,N,250.00,3,
9939564,3493,2018/04/30,2,2 Day Debit,2,N,300.00,3,
10353420,4661,2018/04/30,1,2 Day Debit,1,M,300.00,3,
10353577,4545,2018/04/30,1,2 Day Debit,1,V,295.00,3,
9955215,2413,2018/04/30,2,2 Day Debit,3,N,401.00,3,
10353831,5514,2018/04/30,1,2 Day Debit,3,D,237.00,3,
10354045,3679,2018/04/30,1,2 Day Debit,3,N,250.00,3,
9954072,2547,2018/04/30,2,2 Day Debit,2,P,306.00,3,
9995080,2067,2018/04/30,2,2 Day Debit,2,K,239.00,3,
9995531,3854,2018/04/30,2,2 Day Debit,4,N,300.00,3,
10353599,4427,2018/04/30,1,2 Day Debit,1,N,50.00,3,
10354050,3898,2018/04/30,1,2 Day Debit,3,P,295.00,3,
9953298,2714,2018/04/30,2,2 Day Debit,3,N,300.00,3,
9994980,4340,2018/04/30,2,2 Day Debit,3,N,250.00,3,
9995431,3320,2018/04/30,2,2 Day Debit,2,C,170.00,3,
8777966,3858,2018/04/30,4,2 Day Debit,4,W,188.00,3,
10353048,2202,2018/04/30,1,2 Day Debit,1,S,301.00,3,
10353499,2454,2018/04/30,1,2 Day Debit,4,O,88.00,3,
10353950,5186,2018/04/30,1,2 Day Debit,3,N,250.00,3,
10352948,2982,2018/04/30,1,2 Day Debit,3,N,301.00,3,
10353967,2500,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9994997,4286,2018/04/30,2,2 Day Debit,2,E,300.00,3,
9916179,4166,2018/04/30,2,2 Day Debit,2,N,350.00,3,
9916630,2632,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9955402,2468,2018/04/30,2,2 Day Debit,4,A,151.00,3,
10352965,2787,2018/04/30,1,2 Day Debit,1,T,88.00,3,
10353416,4730,2018/04/30,1,2 Day Debit,1,M,301.00,3,
10353867,5498,2018/04/30,1,2 Day Debit,3,N,295.00,3,
10352865,3475,2018/04/30,1,2 Day Debit,3,N,50.00,3,
10353316,5091,2018/04/30,1,2 Day Debit,1,N,119.00,3,
9921751,4489,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9955262,2448,2018/04/30,2,2 Day Debit,3,N,145.00,3,
10353627,4268,2018/04/30,1,2 Day Debit,2,M,300.00,3,
9916122,2694,2018/04/30,2,2 Day Debit,2,Z,307.00,3,
10354195,4204,2018/04/30,1,2 Day Debit,3,I,50.00,3,
10353841,3488,2018/04/30,1,2 Day Debit,3,L,300.00,3,
10354095,5570,2018/04/30,1,2 Day Debit,3,N,50.00,3,
10353741,5036,2018/04/30,1,2 Day Debit,3,R,301.00,3,
9921587,4618,2018/04/30,2,2 Day Debit,2,N,137.00,3,
9937963,3642,2018/04/30,2,2 Day Debit,2,M,188.00,3,
9945416,3337,2018/04/30,2,2 Day Debit,3,N,145.00,3,
10354109,2583,2018/04/30,1,2 Day Debit,3,Z,300.00,3,
9919315,5120,2018/04/30,2,2 Day Debit,2,P,178.00,3,
9916772,5238,2018/04/30,2,2 Day Debit,2,C,200.00,3,
9995505,3480,2018/04/30,2,2 Day Debit,2,A,50.00,3,
9921319,4832,2018/04/30,2,2 Day Debit,2,E,300.00,3,
9921770,4459,2018/04/30,2,2 Day Debit,2,S,415.00,3,
9995405,3074,2018/04/30,2,2 Day Debit,4,Z,170.00,3,
10353124,3945,2018/04/30,1,2 Day Debit,1,M,301.00,3,
10353024,2333,2018/04/30,1,2 Day Debit,1,N,153.00,3,
9916103,2721,2018/04/30,2,2 Day Debit,2,C,200.00,3,
10353041,3412,2018/04/30,1,2 Day Debit,1,Y,295.00,3,
9995481,3845,2018/04/30,2,2 Day Debit,2,L,300.00,3,
9995498,3434,2018/04/30,2,2 Day Debit,2,N,300.00,3,
10352998,2527,2018/04/30,1,2 Day Debit,1,N,50.00,3,
10353449,4557,2018/04/30,1,2 Day Debit,1,P,100.00,3,
9955186,2353,2018/04/30,2,2 Day Debit,4,P,221.00,3,
9956539,2604,2018/04/30,2,2 Day Debit,4,N,251.00,3,
9994947,4380,2018/04/30,2,2 Day Debit,3,N,300.00,3,
9920673,5009,2018/04/30,2,2 Day Debit,2,N,145.00,3,
10353015,2405,2018/04/30,1,2 Day Debit,1,N,78.00,3,
10353466,3922,2018/04/30,1,2 Day Debit,1,N,250.00,3,
10353917,2050,2018/04/30,1,2 Day Debit,3,V,50.00,3,
9916129,2373,2018/04/30,2,2 Day Debit,2,F,250.00,3,
10352915,3232,2018/04/30,1,2 Day Debit,2,N,295.00,3,
10353366,5428,2018/04/30,1,2 Day Debit,1,B,210.00,3,
10353817,4468,2018/04/30,1,2 Day Debit,3,N,105.00,3,
9938274,3572,2018/04/30,2,2 Day Debit,3,N,150.00,3,
9916029,5287,2018/04/30,2,2 Day Debit,2,S,200.00,3,
10352815,3771,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9995113,2313,2018/04/30,2,2 Day Debit,3,C,300.00,3,
9995564,3953,2018/04/30,2,2 Day Debit,3,T,89.00,3,
10353383,4841,2018/04/30,1,2 Day Debit,2,N,153.00,3,
10353834,5520,2018/04/30,1,2 Day Debit,3,N,237.00,3,
10353492,4013,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9916808,5250,2018/04/30,2,2 Day Debit,2,N,400.00,3,
9916003,2136,2018/04/30,2,2 Day Debit,2,N,178.00,3,
10352941,3029,2018/04/30,1,2 Day Debit,1,C,300.00,3,
10353392,4800,2018/04/30,1,2 Day Debit,2,L,300.00,3,
9939150,3525,2018/04/30,2,2 Day Debit,2,B,145.00,3,
9922323,4059,2018/04/30,2,2 Day Debit,2,N,203.00,3,
10353155,5329,2018/04/30,1,2 Day Debit,2,P,300.00,3,
9916086,5449,2018/04/30,2,2 Day Debit,2,N,178.00,3,
9995087,2079,2018/04/30,2,2 Day Debit,2,L,300.00,3,
9995538,3877,2018/04/30,2,2 Day Debit,2,G,88.00,3,
10353409,5020,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353860,5491,2018/04/30,1,2 Day Debit,3,T,300.00,3,
9922537,3825,2018/04/30,2,2 Day Debit,2,M,558.00,3,
10353055,2186,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353506,2481,2018/04/30,1,2 Day Debit,2,T,43.00,3,
10353309,5096,2018/04/30,1,2 Day Debit,2,D,300.00,3,
10353760,2564,2018/04/30,1,2 Day Debit,3,L,300.00,3,
9995156,4912,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9994902,4440,2018/04/30,2,2 Day Debit,3,N,50.00,3,
10353523,2656,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353974,5345,2018/04/30,1,2 Day Debit,3,T,300.00,3,
10352882,3410,2018/04/30,1,2 Day Debit,3,A,295.00,3,
10353333,4461,2018/04/30,1,2 Day Debit,1,S,300.00,3,
10353784,2309,2018/04/30,1,2 Day Debit,3,N,153.00,3,
9952479,2781,2018/04/30,2,2 Day Debit,3,N,250.00,3,
9995063,4000,2018/04/30,2,2 Day Debit,2,G,300.00,3,
10353233,4416,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353684,2437,2018/04/30,1,2 Day Debit,4,A,300.00,3,
9922295,4074,2018/04/30,2,2 Day Debit,2,N,225.00,3,
9922195,4269,2018/04/30,2,2 Day Debit,2,N,300.00,3,
10353250,2789,2018/04/30,1,2 Day Debit,2,B,50.00,3,
10353701,2617,2018/04/30,1,2 Day Debit,3,L,300.00,3,
10354152,2307,2018/04/30,1,2 Day Debit,3,N,50.00,3,
9953049,2728,2018/04/30,2,2 Day Debit,3,N,200.00,3,
10353150,5304,2018/04/30,1,2 Day Debit,1,O,300.00,3,
10353601,4397,2018/04/30,1,2 Day Debit,1,Z,250.00,3,
10354052,4570,2018/04/30,1,2 Day Debit,3,T,50.00,3,
9922278,4082,2018/04/30,2,2 Day Debit,2,O,338.00,3,
9916649,5472,2018/04/30,2,2 Day Debit,2,M,300.00,3,
10353618,2068,2018/04/30,1,2 Day Debit,1,L,37.00,3,
10354069,3121,2018/04/30,1,2 Day Debit,3,N,295.00,3,
9921459,4719,2018/04/30,2,2 Day Debit,2,V,300.00,3,
9994897,4451,2018/04/30,2,2 Day Debit,2,M,300.00,3,
9916112,2808,2018/04/30,2,2 Day Debit,2,V,285.00,3,
10352832,3658,2018/04/30,1,2 Day Debit,1,S,170.00,3,
10353283,4256,2018/04/30,1,2 Day Debit,2,N,153.00,3,
10353734,2723,2018/04/30,1,2 Day Debit,3,N,153.00,3,
10354185,3329,2018/04/30,1,2 Day Debit,3,N,300.00,3,
8778004,4030,2018/04/30,4,2 Day Debit,4,E,200.00,3,
9916625,5468,2018/04/30,2,2 Day Debit,2,P,300.00,3,
9939689,3461,2018/04/30,2,2 Day Debit,2,N,150.00,3,
10352920,3193,2018/04/30,1,2 Day Debit,1,N,7.00,3,
10352820,3750,2018/04/30,1,2 Day Debit,1,I,153.00,3,
10352977,2700,2018/04/30,1,2 Day Debit,1,N,153.00,3,
10352877,3440,2018/04/30,1,2 Day Debit,1,M,153.00,3,
10353034,2286,2018/04/30,1,2 Day Debit,1,E,255.00,3,
10353288,5088,2018/04/30,1,2 Day Debit,1,N,150.00,3,
10352934,3080,2018/04/30,1,2 Day Debit,1,S,301.00,3,
9916093,4362,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9994923,4407,2018/04/30,2,2 Day Debit,2,D,300.00,3,
10353188,2641,2018/04/30,1,2 Day Debit,1,T,50.00,3,
10353345,3774,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10352834,3651,2018/04/30,1,2 Day Debit,1,M,37.00,3,
9920680,5004,2018/04/30,2,2 Day Debit,2,N,200.00,3,
10353245,2011,2018/04/30,1,2 Day Debit,1,S,210.00,3,
10353402,5288,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9995334,2891,2018/04/30,2,2 Day Debit,3,N,300.00,3,
10353656,2331,2018/04/30,1,2 Day Debit,1,E,300.00,3,
9922784,3712,2018/04/30,2,2 Day Debit,2,X,188.00,3,
10353145,5323,2018/04/30,1,2 Day Debit,1,S,119.00,3,
9995348,2947,2018/04/30,2,2 Day Debit,3,P,300.00,3,
10353067,2134,2018/04/30,1,2 Day Debit,1,M,37.00,3,
10353518,2604,2018/04/30,1,2 Day Debit,4,N,170.00,3,
10353969,4109,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9995365,2985,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9916632,4559,2018/04/30,2,2 Day Debit,2,T,250.00,3,
10353986,2861,2018/04/30,1,2 Day Debit,3,N,153.00,3,
8777866,3480,2018/04/30,4,2 Day Debit,4,A,200.00,3,
10353886,5525,2018/04/30,1,2 Day Debit,3,N,250.00,3,
9922297,4070,2018/04/30,2,2 Day Debit,2,M,300.00,3,
9922931,3658,2018/04/30,2,2 Day Debit,2,S,220.00,3,
9995595,4029,2018/04/30,2,2 Day Debit,2,B,300.00,3,
10353302,5048,2018/04/30,1,2 Day Debit,2,N,250.00,3,
10353556,5377,2018/04/30,1,2 Day Debit,1,P,210.00,3,
10353713,4136,2018/04/30,1,2 Day Debit,3,N,295.00,3,
10353202,5250,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9955433,2491,2018/04/30,2,2 Day Debit,3,L,151.00,3,
9995291,2744,2018/04/30,2,2 Day Debit,4,V,302.00,3,
10353613,2051,2018/04/30,1,2 Day Debit,1,M,88.00,3,
10353770,3902,2018/04/30,1,2 Day Debit,3,B,237.00,3,
10354024,4588,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353670,2353,2018/04/30,1,2 Day Debit,4,P,170.00,3,
9994909,4391,2018/04/30,2,2 Day Debit,3,A,300.00,3,
10354081,3759,2018/04/30,1,2 Day Debit,3,N,51.00,3,
9951914,3029,2018/04/30,2,2 Day Debit,3, C,200.00,3,
10353570,5361,2018/04/30,1,2 Day Debit,1,Z,117.00,3,
9994809,4875,2018/04/30,2,2 Day Debit,3,W,237.00,3,
9994966,4363,2018/04/30,2,2 Day Debit,3,T,50.00,3,
10353981,4159,2018/04/30,1,2 Day Debit,3,M,295.00,3,
10354138,2865,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9954497,2443,2018/04/30,2,2 Day Debit,2,A,338.00,3,
10354038,2544,2018/04/30,1,2 Day Debit,3,S,295.00,3,
9922259,4116,2018/04/30,2,2 Day Debit,2,N,400.00,3,
10353938,4961,2018/04/30,1,2 Day Debit,3,B,300.00,3,
10353995,3050,2018/04/30,1,2 Day Debit,3,N,295.00,3,
9938217,3578,2018/04/30,2,2 Day Debit,2,N,201.00,3,
8777954,3682,2018/04/30,4,2 Day Debit,4,N,220.00,3,
9921884,4629,2018/04/30,2,2 Day Debit,2,N,202.00,3,
9995602,4046,2018/04/30,2,2 Day Debit,4,Y,300.00,3,
8777997,3978,2018/04/30,4,2 Day Debit,4,P,150.00,3,
10352870,3444,2018/04/30,1,2 Day Debit,1,M,301.00,3,
10352927,3132,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9916618,2900,2018/04/30,2,2 Day Debit,2,F,348.00,3,
9953443,2607,2018/04/30,2,2 Day Debit,2,M,201.00,3,
9940207,3444,2018/04/30,2,2 Day Debit,2,M,400.00,3,
10352827,3681,2018/04/30,1,2 Day Debit,1,N,164.00,3,
10352984,2646,2018/04/30,1,2 Day Debit,1,N,301.00,3,
9921205,4987,2018/04/30,2,2 Day Debit,2,N,300.00,3,
10353238,4408,2018/04/30,1,2 Day Debit,2,A,295.00,3,
9995384,3016,2018/04/30,2,2 Day Debit,3,N,300.00,3,
10352884,3350,2018/04/30,1,2 Day Debit,1,L,210.00,3,
9994973,4350,2018/04/30,2,2 Day Debit,3,X,300.00,3,
10353138,5338,2018/04/30,1,2 Day Debit,1,N,301.00,3,
10353295,5060,2018/04/30,1,2 Day Debit,2,N,295.00,3,
9995441,3286,2018/04/30,2,2 Day Debit,2,T,119.00,3,
9955015,2254,2018/04/30,2,2 Day Debit,2,K,320.00,3,
10353777,3187,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353423,4739,2018/04/30,1,2 Day Debit,1,N,237.00,3,
10353874,5306,2018/04/30,1,2 Day Debit,3,Y,295.00,3,
9994819,4821,2018/04/30,2,2 Day Debit,2,N,295.00,3,
10353677,2413,2018/04/30,1,2 Day Debit,2,N,301.00,3,
10354128,2688,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9952135,2899,2018/04/30,2,2 Day Debit,3,L,150.00,3,
10353891,5530,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9916072,2407,2018/04/30,2,2 Day Debit,2,N,370.00,3,
10354145,3962,2018/04/30,1,2 Day Debit,3,M,250.00,3,
10353195,5238,2018/04/30,1,2 Day Debit,1,C,301.00,3,
10353352,3248,2018/04/30,1,2 Day Debit,2,F,300.00,3,
9995341,2943,2018/04/30,2,2 Day Debit,4,T,300.00,3,
10353606,4313,2018/04/30,1,2 Day Debit,1,B,300.00,3,
10353252,2783,2018/04/30,1,2 Day Debit,1,N,164.00,3,
9955383,2454,2018/04/30,2,2 Day Debit,4,O,189.00,3,
10353663,2351,2018/04/30,1,2 Day Debit,2,L,301.00,3,
10353563,5368,2018/04/30,1,2 Day Debit,1,T,300.00,3,
10353720,5148,2018/04/30,1,2 Day Debit,3,T,153.00,3,
8351273,2996,2018/04/30,5,2 Day Debit,5,P,250.00,3,
10353620,2080,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9952375,2858,2018/04/30,2,2 Day Debit,3,G,200.00,3,
9994959,4367,2018/04/30,2,2 Day Debit,3,N,300.00,3,
10354031,3928,2018/04/30,1,2 Day Debit,3,W,100.00,3,
10353931,4322,2018/04/30,1,2 Day Debit,3,S,250.00,3,
10354088,5562,2018/04/30,1,2 Day Debit,3,Z,301.00,3,
9995327,2845,2018/04/30,2,2 Day Debit,3,V,301.00,3,
9994916,4412,2018/04/30,2,2 Day Debit,3,V,300.00,3,
10353988,5346,2018/04/30,1,2 Day Debit,3,N,50.00,3,
10352885,3350,2018/04/30,1,2 Day Debit,1,L,295.00,3,
10353630,4267,2018/04/30,1,2 Day Debit,1,L,301.00,3,
10353787,5067,2018/04/30,1,2 Day Debit,3,M,50.00,3,
10353687,2438,2018/04/30,1,2 Day Debit,4,N,88.00,3,
9995026,4210,2018/04/30,2,2 Day Debit,3,E,237.00,3,
10353196,5238,2018/04/30,1,2 Day Debit,1,C,302.00,3,
10354098,5572,2018/04/30,1,2 Day Debit,3,P,300.00,3,
9994926,4406,2018/04/30,2,2 Day Debit,3,N,250.00,3,
10353096,2099,2018/04/30,1,2 Day Debit,1,N,50.00,3,
10353253,2713,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353998,3336,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10354155,2156,2018/04/30,1,2 Day Debit,3,N,153.00,3,
9995085,2069,2018/04/30,2,2 Day Debit,2,L,43.00,3,
10353153,5332,2018/04/30,1,2 Day Debit,2,N,300.00,3,
10354055,5050,2018/04/30,1,2 Day Debit,3,N,250.00,3,
10353564,5368,2018/04/30,1,2 Day Debit,1,T,210.00,3,
9921881,4629,2018/04/30,2,2 Day Debit,2,N,151.00,3,
10353053,2195,2018/04/30,1,2 Day Debit,1,N,153.00,3,
9921456,4729,2018/04/30,2,2 Day Debit,2,X,200.00,3,
9921613,4579,2018/04/30,2,2 Day Debit,2,N,150.00,3,
10353464,3933,2018/04/30,1,2 Day Debit,1,Q,153.00,3,
10353621,2080,2018/04/30,1,2 Day Debit,1,N,170.00,3,
8777837,3409,2018/04/30,4,2 Day Debit,4,T,188.00,3,
10353521,2645,2018/04/30,1,2 Day Debit,4,N,300.00,3,
10353932,2656,2018/04/30,1,2 Day Debit,3,N,153.00,3,
10353989,4054,2018/04/30,1,2 Day Debit,3,H,237.00,3,
9947526,3218,2018/04/30,2,2 Day Debit,3,B,201.00,3,
9994817,4823,2018/04/30,2,2 Day Debit,2,Z,300.00,3,
10352987,2619,2018/04/30,1,2 Day Debit,1,H,301.00,3,
10353889,5528,2018/04/30,1,2 Day Debit,3,N,295.00,3,
10352887,3342,2018/04/30,1,2 Day Debit,1,N,78.00,3,
10353355,3201,2018/04/30,1,2 Day Debit,2,N,153.00,3,
9994990,4327,2018/04/30,2,2 Day Debit,2,S,7.00,3,
10353255,2686,2018/04/30,1,2 Day Debit,1,D,300.00,3,
9995558,3946,2018/04/30,2,2 Day Debit,3,S,300.00,3,
10353723,5090,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9995458,3657,2018/04/30,2,2 Day Debit,4,T,300.00,3,
9921190,4995,2018/04/30,2,2 Day Debit,2,F,200.00,3,
9921247,4941,2018/04/30,2,2 Day Debit,2,N,145.00,3,
9994822,4815,2018/04/30,2,2 Day Debit,3,L,300.00,3,
9947585,3193,2018/04/30,2,2 Day Debit,3,N,150.00,3,
10352892,2894,2018/04/30,1,2 Day Debit,4,N,252.00,3,
9922192,4276,2018/04/30,2,2 Day Debit,2,N,250.00,3,
9922349,4034,2018/04/30,2,2 Day Debit,2,P,155.00,3,
10353360,4507,2018/04/30,1,2 Day Debit,1,K,300.00,3,
9995449,3628,2018/04/30,2,2 Day Debit,3,A,295.00,3,
9921617,4573,2018/04/30,2,2 Day Debit,2,N,145.00,3,
9994858,4686,2018/04/30,2,2 Day Debit,2,N,50.00,3,
10353828,5507,2018/04/30,1,2 Day Debit,3,S,295.00,3,
10352826,3681,2018/04/30,1,2 Day Debit,1,N,301.00,3,
10353728,5276,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9994815,4835,2018/04/30,2,2 Day Debit,2,L,300.00,3,
9921149,5056,2018/04/30,2,2 Day Debit,2,S,301.00,3,
9954546,2333,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9921783,4445,2018/04/30,2,2 Day Debit,2,N,150.00,3,
10354196,4061,2018/04/30,1,2 Day Debit,3,K,300.00,3,
10353194,5243,2018/04/30,1,2 Day Debit,1,N,257.00,3,
10354096,5571,2018/04/30,1,2 Day Debit,3,N,300.00,3,
8777910,3573,2018/04/30,4,2 Day Debit,5,N,200.00,3,
9938202,3578,2018/04/30,2,2 Day Debit,2,N,150.00,3,
10353094,2099,2018/04/30,1,2 Day Debit,1,N,78.00,3,
9995492,3409,2018/04/30,2,2 Day Debit,3,T,300.00,3,
10353151,5304,2018/04/30,1,2 Day Debit,1,O,301.00,3,
9995392,3026,2018/04/30,2,2 Day Debit,3,P,300.00,3,
9995549,3941,2018/04/30,2,2 Day Debit,3,N,227.00,3,
10353562,5371,2018/04/30,1,2 Day Debit,1,B,83.00,3,
10353462,3947,2018/04/30,1,2 Day Debit,1,N,37.00,3,
10353619,2078,2018/04/30,1,2 Day Debit,1,N,237.00,3,
9922524,3829,2018/04/30,2,2 Day Debit,2,W,183.00,3,
9920052,5075,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9955182,2352,2018/04/30,2,2 Day Debit,3,B,311.00,3,
9995060,4013,2018/04/30,2,2 Day Debit,2,N,239.00,3,
10353519,2643,2018/04/30,1,2 Day Debit,2,N,300.00,3,
10353028,2308,2018/04/30,1,2 Day Debit,1,N,302.00,3,
10353930,4322,2018/04/30,1,2 Day Debit,3,S,300.00,3,
10352928,3132,2018/04/30,1,2 Day Debit,1,N,301.00,3,
10353085,3599,2018/04/30,1,2 Day Debit,1,Z,88.00,3,
10353830,5513,2018/04/30,1,2 Day Debit,3,N,295.00,3,
10353987,5346,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9995017,4236,2018/04/30,2,2 Day Debit,3,N,300.00,3,
9916199,5452,2018/04/30,2,2 Day Debit,2,A,239.00,3,
9954069,2547,2018/04/30,2,2 Day Debit,2,P,400.00,3,
10352985,2646,2018/04/30,1,2 Day Debit,1,N,119.00,3,
10353887,5527,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353396,4773,2018/04/30,1,2 Day Debit,1,N,100.00,3,
10353296,5058,2018/04/30,1,2 Day Debit,2,B,300.00,3,
10353453,4047,2018/04/30,1,2 Day Debit,1,S,153.00,3,
10354198,4578,2018/04/30,1,2 Day Debit,3,A,300.00,3,
9995594,4028,2018/04/30,2,2 Day Debit,3,G,88.00,3,
10353353,3248,2018/04/30,1,2 Day Debit,2,F,50.00,3,
10353764,4160,2018/04/30,1,2 Day Debit,3,G,300.00,3,
9922887,3701,2018/04/30,2,2 Day Debit,2,C,220.00,3,
9922315,4059,2018/04/30,2,2 Day Debit,2,N,320.00,3,
9954439,2512,2018/04/30,2,2 Day Debit,2,T,300.00,3,
10353664,2351,2018/04/30,1,2 Day Debit,2,L,227.00,3,
10353821,4110,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9994851,4702,2018/04/30,2,2 Day Debit,2,Z,300.00,3,
9922215,4235,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9954539,2359,2018/04/30,2,2 Day Debit,2, A,101.00,3,
10352819,3750,2018/04/30,1,2 Day Debit,1,I,300.00,3,
10353721,5433,2018/04/30,1,2 Day Debit,3,S,300.00,3,
10354132,4334,2018/04/30,1,2 Day Debit,3,N,295.00,3,
9947651,3187,2018/04/30,2,2 Day Debit,3,N,150.00,3,
10354032,3184,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10354189,2599,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353187,2641,2018/04/30,1,2 Day Debit,1,T,300.00,3,
10354089,5562,2018/04/30,1,2 Day Debit,3,Z,105.00,3,
9995485,3850,2018/04/30,2,2 Day Debit,4,N,300.00,3,
9955173,2351,2018/04/30,2,2 Day Debit,3,L,400.00,3,
9994917,4412,2018/04/30,2,2 Day Debit,3,V,153.00,3,
10353087,3627,2018/04/30,1,2 Day Debit,1,L,88.00,3,
6395330,3145,2018/04/30,8,2 Day Debit,13,Z,294.60,3,
9995385,3016,2018/04/30,2,2 Day Debit,3,N,301.00,3,
9915933,5438,2018/04/30,2,2 Day Debit,2,N,178.00,3,
9954482,2450,2018/04/30,2,2 Day Debit,2,L,221.00,3,
10353555,5377,2018/04/30,1,2 Day Debit,1,P,300.00,3,
10353455,4003,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353923,3976,2018/04/30,1,2 Day Debit,3,B,300.00,3,
9956545,2643,2018/04/30,2,2 Day Debit,3,N,301.00,3,
10353823,5092,2018/04/30,1,2 Day Debit,3,N,295.00,3,
9952440,2796,2018/04/30,2,2 Day Debit,3,N,210.00,3,
10354191,2196,2018/04/30,1,2 Day Debit,3,B,295.00,3,
8778005,4030,2018/04/30,4,2 Day Debit,4,E,150.00,3,
9921992,5009,2018/04/30,2,2 Day Debit,2,N,210.00,3,
9995290,2744,2018/04/30,2,2 Day Debit,4,V,301.00,3,
9916035,4563,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9922526,3829,2018/04/30,2,2 Day Debit,2,W,186.00,3,
10353460,3971,2018/04/30,1,2 Day Debit,2,T,170.00,3,
10353026,2322,2018/04/30,1,2 Day Debit,1,N,78.00,3,
10353928,2766,2018/04/30,1,2 Day Debit,3,L,295.00,3,
9994958,4368,2018/04/30,2,2 Day Debit,3,P,50.00,3,
9995115,2316,2018/04/30,2,2 Day Debit,3,N,300.00,3,
9995426,3210,2018/04/30,2,2 Day Debit,3,N,295.00,3,
10352926,3154,2018/04/30,1,2 Day Debit,1,N,83.00,3,
10353494,2004,2018/04/30,1,2 Day Debit,1,T,300.00,3,
9995326,2845,2018/04/30,2,2 Day Debit,3,V,300.00,3,
9995483,3848,2018/04/30,2,2 Day Debit,4,P,300.00,3,
10353394,4776,2018/04/30,1,2 Day Debit,1,N,295.00,3,
9995383,3015,2018/04/30,2,2 Day Debit,3,Z,108.00,3,
10353294,5061,2018/04/30,1,2 Day Debit,1,A,7.00,3,
9995592,4026,2018/04/30,2,2 Day Debit,3,N,88.00,3,
10353862,5492,2018/04/30,1,2 Day Debit,3,P,300.00,3,
9916742,5332,2018/04/30,2,2 Day Debit,2,N,250.00,3,
8377015,3674,2018/04/30,5,2 Day Debit,5,N,150.00,3,
10352860,3525,2018/04/30,1,2 Day Debit,1,B,83.00,3,
10353762,4451,2018/04/30,1,2 Day Debit,3,M,301.00,3,
9916642,5101,2018/04/30,2,2 Day Debit,2,Z,250.00,3,
10352917,3218,2018/04/30,1,2 Day Debit,2,B,153.00,3,
10353662,2351,2018/04/30,1,2 Day Debit,2,L,300.00,3,
10352817,3758,2018/04/30,1,2 Day Debit,1,Z,300.00,3,
10353228,4499,2018/04/30,1,2 Day Debit,1,M,300.00,3,
10354130,2256,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353128,3945,2018/04/30,1,2 Day Debit,1,M,303.00,3,
10353285,4249,2018/04/30,1,2 Day Debit,2,N,250.00,3,
10354030,3928,2018/04/30,1,2 Day Debit,3,W,300.00,3,
10354187,5354,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9921856,4313,2018/04/30,2,2 Day Debit,2,B,253.00,3,
10353185,4674,2018/04/30,1,2 Day Debit,1,N,214.00,3,
10354087,5562,2018/04/30,1,2 Day Debit,3,Z,300.00,3,
