
Future
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,
9921635,4569,2018/03/31,1,2 Day Debit,2,N,150.00,3,
9921627,4572,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9921628,4572,2018/03/31,1,2 Day Debit,2,N,250.00,3,
9921617,4573,2018/03/31,1,2 Day Debit,2,N,145.00,3,
9921620,4573,2018/03/31,1,2 Day Debit,2,N,150.00,3,
9915913,4576,2018/03/31,1,2 Day Debit,1,B,300.00,3,
9915914,4576,2018/03/31,1,2 Day Debit,1,B,210.00,3,
9915889,4577,2018/03/31,1,2 Day Debit,1,N,255.00,3,
9495615,4578,2018/03/31,2,2 Day Debit,2,A,101.00,3,
9495622,4578,2018/03/31,2,2 Day Debit,2,A,138.00,3,
9994884,4578,2018/03/31,1,2 Day Debit,2,A,238.00,3,
9921611,4579,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9921613,4579,2018/03/31,1,2 Day Debit,2,N,150.00,3,
9921607,4580,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9921608,4580,2018/03/31,1,2 Day Debit,2,N,150.00,3,
9495641,4581,2018/03/31,2,2 Day Debit,2,N,251.00,3,
9495648,4581,2018/03/31,2,2 Day Debit,2,N,301.00,3,
8678734,4582,2018/03/31,3,2 Day Debit,3,N,186.00,3,
9495661,4593,2018/03/31,2,2 Day Debit,2,N,201.00,3,
9495666,4593,2018/03/31,2,2 Day Debit,2,N,254.00,3,
9994882,4593,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9994883,4593,2018/03/31,1,2 Day Debit,1,N,153.00,3,
9921602,4595,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9921604,4595,2018/03/31,1,2 Day Debit,2,N,250.00,3,
9921600,4596,2018/03/31,1,2 Day Debit,2,P,145.00,3,
9921601,4596,2018/03/31,1,2 Day Debit,2,P,150.00,3,
9495676,4598,2018/03/31,2,2 Day Debit,2,N,146.00,3,
9495685,4598,2018/03/31,2,2 Day Debit,2,N,151.00,3,
9994881,4598,2018/03/31,1,2 Day Debit,2,N,295.00,3,
9994878,4602,2018/03/31,1,2 Day Debit,3,V,237.00,3,
9921593,4604,2018/03/31,1,2 Day Debit,2,P,145.00,3,
9921595,4604,2018/03/31,1,2 Day Debit,2,P,150.00,3,
9921590,4605,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9921592,4605,2018/03/31,1,2 Day Debit,2,N,210.00,3,
9914449,4608,2018/03/31,1,2 Day Debit,1,T,300.00,3,
9914452,4608,2018/03/31,1,2 Day Debit,1,T,338.00,3,
9921555,4618,2018/03/31,1,2 Day Debit,2,N,100.00,3,
9921587,4618,2018/03/31,1,2 Day Debit,2,N,137.00,3,
9994875,4619,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9994876,4619,2018/03/31,1,2 Day Debit,2,N,301.00,3,
9994877,4619,2018/03/31,1,2 Day Debit,2,N,214.00,3,
9921552,4620,2018/03/31,1,2 Day Debit,2,Z,145.00,3,
9921553,4620,2018/03/31,1,2 Day Debit,2,Z,150.00,3,
9914459,4624,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9914461,4624,2018/03/31,1,2 Day Debit,1,N,338.00,3,
9994873,4627,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9994874,4627,2018/03/31,1,2 Day Debit,1,N,153.00,3,
9921541,4629,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9921543,4629,2018/03/31,1,2 Day Debit,2,N,150.00,3,
9921874,4629,2018/03/31,1,2 Day Debit,2,N,201.00,3,
9921881,4629,2018/03/31,1,2 Day Debit,2,N,151.00,3,
9921884,4629,2018/03/31,1,2 Day Debit,2,N,202.00,3,
9921887,4629,2018/03/31,1,2 Day Debit,2,N,183.00,3,
9915326,4641,2018/03/31,1,2 Day Debit,1,Z,200.00,3,
9915330,4641,2018/03/31,1,2 Day Debit,1,Z,183.00,3,
9921495,4643,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9921539,4643,2018/03/31,1,2 Day Debit,2,N,256.00,3,
9921491,4650,2018/03/31,1,2 Day Debit,2,M,145.00,3,
9921493,4650,2018/03/31,1,2 Day Debit,2,M,150.00,3,
9921892,4650,2018/03/31,1,2 Day Debit,2,M,200.00,3,
9921896,4650,2018/03/31,1,2 Day Debit,2,M,183.00,3,
9994871,4653,2018/03/31,1,2 Day Debit,3,Z,300.00,3,
9994872,4653,2018/03/31,1,2 Day Debit,3,Z,153.00,3,
9994869,4654,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9994870,4654,2018/03/31,1,2 Day Debit,2,N,153.00,3,
9921486,4659,2018/03/31,1,2 Day Debit,2,A,145.00,3,
9921489,4659,2018/03/31,1,2 Day Debit,2,A,150.00,3,
8678768,4661,2018/03/31,3,2 Day Debit,3,M,301.00,3,
8678774,4661,2018/03/31,3,2 Day Debit,3,M,250.00,3,
9994867,4662,2018/03/31,1,2 Day Debit,2,A,300.00,3,
9994868,4662,2018/03/31,1,2 Day Debit,2,A,250.00,3,
9921482,4665,2018/03/31,1,2 Day Debit,2,B,200.00,3,
9921483,4665,2018/03/31,1,2 Day Debit,2,B,253.00,3,
9914316,4670,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9914318,4670,2018/03/31,1,2 Day Debit,1,N,210.00,3,
9994864,4674,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9994865,4674,2018/03/31,1,2 Day Debit,1,N,301.00,3,
9994866,4674,2018/03/31,1,2 Day Debit,1,N,214.00,3,
9994862,4675,2018/03/31,1,2 Day Debit,1,V,300.00,3,
9994863,4675,2018/03/31,1,2 Day Debit,1,V,50.00,3,
9994861,4677,2018/03/31,1,2 Day Debit,2,F,186.00,3,
9915958,4679,2018/03/31,1,2 Day Debit,2,Z,200.00,3,
9915961,4679,2018/03/31,1,2 Day Debit,2,Z,250.00,3,
9994859,4684,2018/03/31,1,2 Day Debit,1,L,300.00,3,
9994860,4684,2018/03/31,1,2 Day Debit,1,L,250.00,3,
9994857,4686,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9994858,4686,2018/03/31,1,2 Day Debit,2,N,50.00,3,
9994855,4691,2018/03/31,1,2 Day Debit,2,S,300.00,3,
9994856,4691,2018/03/31,1,2 Day Debit,2,S,250.00,3,
9994853,4694,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9994854,4694,2018/03/31,1,2 Day Debit,3,N,50.00,3,
9915623,4696,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9915624,4696,2018/03/31,1,2 Day Debit,1,N,338.00,3,
9921475,4698,2018/03/31,1,2 Day Debit,2,T,145.00,3,
9921476,4698,2018/03/31,1,2 Day Debit,2,T,150.00,3,
9994851,4702,2018/03/31,1,2 Day Debit,2,Z,300.00,3,
9994852,4702,2018/03/31,1,2 Day Debit,2,Z,250.00,3,
9921464,4715,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9921469,4715,2018/03/31,1,2 Day Debit,2,N,250.00,3,
9994850,4716,2018/03/31,1,2 Day Debit,2,N,295.00,3,
9914504,4718,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9914505,4718,2018/03/31,1,2 Day Debit,1,N,338.00,3,
9921459,4719,2018/03/31,1,2 Day Debit,2,V,300.00,3,
9921462,4719,2018/03/31,1,2 Day Debit,2,V,250.00,3,
9994847,4725,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9994848,4725,2018/03/31,1,2 Day Debit,2,N,153.00,3,
9994849,4725,2018/03/31,1,2 Day Debit,2,N,7.00,3,
9915536,4726,2018/03/31,1,2 Day Debit,1,N,30.00,3,
9915538,4726,2018/03/31,1,2 Day Debit,1,N,21.00,3,
9915596,4726,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9915597,4726,2018/03/31,1,2 Day Debit,1,N,210.00,3,
9915573,4727,2018/03/31,1,2 Day Debit,1,V,300.00,3,
9915575,4727,2018/03/31,1,2 Day Debit,1,V,210.00,3,
9915514,4727,2018/03/31,1,2 Day Debit,1,V,30.00,3,
9915515,4727,2018/03/31,1,2 Day Debit,1,V,21.00,3,
9994845,4728,2018/03/31,1,2 Day Debit,1,S,300.00,3,
9994846,4728,2018/03/31,1,2 Day Debit,1,S,50.00,3,
9921456,4729,2018/03/31,1,2 Day Debit,2,X,200.00,3,
9921457,4729,2018/03/31,1,2 Day Debit,2,X,253.00,3,
9994843,4737,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9994844,4737,2018/03/31,1,2 Day Debit,2,N,153.00,3,
9921452,4739,2018/03/31,1,2 Day Debit,2,N,100.00,3,
9921454,4739,2018/03/31,1,2 Day Debit,2,N,137.00,3,
9921446,4745,2018/03/31,1,2 Day Debit,2,S,300.00,3,
9921448,4745,2018/03/31,1,2 Day Debit,2,S,250.00,3,
9921903,4745,2018/03/31,1,2 Day Debit,2,S,239.00,3,
9921439,4749,2018/03/31,1,2 Day Debit,2,D,100.00,3,
9921443,4749,2018/03/31,1,2 Day Debit,2,D,137.00,3,
9994841,4756,2018/03/31,1,2 Day Debit,3,Z,300.00,3,
9994842,4756,2018/03/31,1,2 Day Debit,3,Z,50.00,3,
9994839,4758,2018/03/31,1,2 Day Debit,2,Q,300.00,3,
9994840,4758,2018/03/31,1,2 Day Debit,2,Q,100.00,3,
9994837,4760,2018/03/31,1,2 Day Debit,2,S,300.00,3,
9994838,4760,2018/03/31,1,2 Day Debit,2,S,50.00,3,
9915345,4763,2018/03/31,1,2 Day Debit,1,N,200.00,3,
9915347,4763,2018/03/31,1,2 Day Debit,1,N,183.00,3,
9915838,4765,2018/03/31,1,2 Day Debit,1,N,200.00,3,
9915839,4765,2018/03/31,1,2 Day Debit,1,N,183.00,3,
9994835,4766,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9994836,4766,2018/03/31,1,2 Day Debit,1,N,50.00,3,
9994834,4769,2018/03/31,1,2 Day Debit,2,M,186.00,3,
9921435,4772,2018/03/31,1,2 Day Debit,2,V,300.00,3,
9921437,4772,2018/03/31,1,2 Day Debit,2,V,250.00,3,
9921430,4773,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9921432,4773,2018/03/31,1,2 Day Debit,2,N,201.00,3,
9994833,4774,2018/03/31,1,2 Day Debit,2,Z,239.00,3,
9921424,4776,2018/03/31,1,2 Day Debit,2,N,145.00,3,
9921426,4776,2018/03/31,1,2 Day Debit,2,N,150.00,3,
9994832,4792,2018/03/31,1,2 Day Debit,1,N,295.00,3,
9921418,4800,2018/03/31,1,2 Day Debit,1,L,300.00,3,
9921421,4800,2018/03/31,1,2 Day Debit,1,L,250.00,3,
9921377,4801,2018/03/31,1,2 Day Debit,2,V,300.00,3,
9921379,4801,2018/03/31,1,2 Day Debit,2,V,250.00,3,
9921913,4801,2018/03/31,1,2 Day Debit,2,V,200.00,3,
9921916,4801,2018/03/31,1,2 Day Debit,2,V,183.00,3,
9921370,4802,2018/03/31,1,2 Day Debit,2,M,300.00,3,
9921373,4802,2018/03/31,1,2 Day Debit,2,M,250.00,3,
9994830,4804,2018/03/31,1,2 Day Debit,1,C,300.00,3,
9994831,4804,2018/03/31,1,2 Day Debit,1,C,50.00,3,
9994828,4806,2018/03/31,1,2 Day Debit,1,K,300.00,3,
9994829,4806,2018/03/31,1,2 Day Debit,1,K,153.00,3,
9994826,4808,2018/03/31,1,2 Day Debit,2,B,300.00,3,
9994827,4808,2018/03/31,1,2 Day Debit,2,B,100.00,3,
9994824,4812,2018/03/31,1,2 Day Debit,2,S,300.00,3,
9994825,4812,2018/03/31,1,2 Day Debit,2,S,250.00,3,
9921363,4813,2018/03/31,1,2 Day Debit,2,Z,352.00,3,
9921368,4813,2018/03/31,1,2 Day Debit,2,Z,300.00,3,
9994822,4815,2018/03/31,1,2 Day Debit,3,L,300.00,3,
9994823,4815,2018/03/31,1,2 Day Debit,3,L,153.00,3,
9994820,4820,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9994821,4820,2018/03/31,1,2 Day Debit,1,N,250.00,3,
9994819,4821,2018/03/31,1,2 Day Debit,2,N,295.00,3,
9994817,4823,2018/03/31,1,2 Day Debit,2,Z,300.00,3,
9994818,4823,2018/03/31,1,2 Day Debit,2,Z,250.00,3,
9921326,4829,2018/03/31,1,2 Day Debit,2,Z,300.00,3,
9921330,4829,2018/03/31,1,2 Day Debit,2,Z,250.00,3,
9921319,4832,2018/03/31,1,2 Day Debit,2,E,300.00,3,
9921321,4832,2018/03/31,1,2 Day Debit,2,E,285.00,3,
9994815,4835,2018/03/31,1,2 Day Debit,2,L,300.00,3,
9994816,4835,2018/03/31,1,2 Day Debit,2,L,50.00,3,
8708180,4837,2018/03/31,3,2 Day Debit,3,F,295.00,3,
9914253,4839,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9914254,4839,2018/03/31,1,2 Day Debit,1,N,338.00,3,
9921277,4841,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9921280,4841,2018/03/31,1,2 Day Debit,2,N,253.00,3,
9915360,4842,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9915361,4842,2018/03/31,1,2 Day Debit,1,N,338.00,3,
9994810,4864,2018/03/31,1,2 Day Debit,1,B,300.00,3,
9994811,4864,2018/03/31,1,2 Day Debit,1,B,50.00,3,
9915466,4865,2018/03/31,1,2 Day Debit,1,N,200.00,3,
9915468,4865,2018/03/31,1,2 Day Debit,1,N,183.00,3,
9994812,4866,2018/03/31,1,2 Day Debit,1,M,300.00,3,
9994813,4866,2018/03/31,1,2 Day Debit,1,M,7.00,3,
9994814,4866,2018/03/31,1,2 Day Debit,3,M,295.00,3,
9994809,4875,2018/03/31,1,2 Day Debit,3,W,237.00,3,
9994807,4878,2018/03/31,1,2 Day Debit,3,B,300.00,3,
9994808,4878,2018/03/31,1,2 Day Debit,3,B,50.00,3,
9921269,4879,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9921273,4879,2018/03/31,1,2 Day Debit,2,N,250.00,3,
9921263,4883,2018/03/31,1,2 Day Debit,2,N,100.00,3,
9921264,4883,2018/03/31,1,2 Day Debit,2,N,137.00,3,
8708146,4885,2018/03/31,3,2 Day Debit,3,N,295.00,3,
9994804,4886,2018/03/31,1,2 Day Debit,3,B,300.00,3,
9994805,4886,2018/03/31,1,2 Day Debit,3,B,301.00,3,
9994806,4886,2018/03/31,1,2 Day Debit,3,B,51.00,3,
9994802,4895,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9994803,4895,2018/03/31,1,2 Day Debit,1,N,100.00,3,
9915632,4897,2018/03/31,1,2 Day Debit,1,K,200.00,3,
9915634,4897,2018/03/31,1,2 Day Debit,1,K,183.00,3,
8727699,4899,2018/03/31,3,2 Day Debit,3,A,453.00,3,
9995156,4912,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9995157,4912,2018/03/31,1,2 Day Debit,2,N,250.00,3,
9995155,4913,2018/03/31,1,2 Day Debit,2,Z,237.00,3,
9995151,4913,2018/03/31,1,2 Day Debit,3,Z,295.00,3,
9921260,4925,2018/03/31,1,2 Day Debit,2,T,300.00,3,
9921261,4925,2018/03/31,1,2 Day Debit,2,T,250.00,3,
9921252,4926,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9921257,4926,2018/03/31,1,2 Day Debit,2,N,250.00,3,
9995152,4927,2018/03/31,1,2 Day Debit,3,N,300.00,3,
9995153,4927,2018/03/31,1,2 Day Debit,3,N,301.00,3,
9995154,4927,2018/03/31,1,2 Day Debit,3,N,51.00,3,
9916091,4931,2018/03/31,1,2 Day Debit,2,Z,200.00,3,
9916092,4931,2018/03/31,1,2 Day Debit,2,Z,178.00,3,
9921247,4941,2018/03/31,1,2 Day Debit,2,N,145.00,3,
9921250,4941,2018/03/31,1,2 Day Debit,2,N,150.00,3,
9921239,4948,2018/03/31,1,2 Day Debit,2,T,100.00,3,
9921244,4948,2018/03/31,1,2 Day Debit,2,T,155.00,3,
9995148,4953,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9995149,4953,2018/03/31,1,2 Day Debit,2,N,153.00,3,
9995150,4953,2018/03/31,1,2 Day Debit,1,N,239.00,3,
9921234,4971,2018/03/31,1,2 Day Debit,2,A,350.00,3,
9921235,4971,2018/03/31,1,2 Day Debit,2,A,370.00,3,
8671901,4975,2018/03/31,3,2 Day Debit,3,A,350.00,3,
8671849,4977,2018/03/31,3,2 Day Debit,3,N,300.00,3,
8671856,4977,2018/03/31,3,2 Day Debit,3,N,250.00,3,
9921229,4977,2018/03/31,1,2 Day Debit,2,N,301.00,3,
9921230,4977,2018/03/31,1,2 Day Debit,2,N,251.00,3,
9921218,4978,2018/03/31,1,2 Day Debit,2,V,301.00,3,
9921220,4978,2018/03/31,1,2 Day Debit,2,V,251.00,3,
8671821,4978,2018/03/31,3,2 Day Debit,3,V,300.00,3,
8671828,4978,2018/03/31,3,2 Day Debit,3,V,250.00,3,
8671379,4982,2018/03/31,3,2 Day Debit,3,N,550.00,3,
8671373,4983,2018/03/31,3,2 Day Debit,3,M,295.00,3,
9921211,4983,2018/03/31,1,2 Day Debit,2,M,145.00,3,
9921214,4983,2018/03/31,1,2 Day Debit,2,M,150.00,3,
8671080,4986,2018/03/31,3,2 Day Debit,3,B,100.00,3,
8671089,4986,2018/03/31,3,2 Day Debit,3,B,137.00,3,
9921205,4987,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9921208,4987,2018/03/31,1,2 Day Debit,2,N,285.00,3,
8670744,4992,2018/03/31,3,2 Day Debit,3,A,295.00,3,
8670729,4993,2018/03/31,3,2 Day Debit,3,N,295.00,3,
9921197,4994,2018/03/31,1,2 Day Debit,2,T,200.00,3,
9921200,4994,2018/03/31,1,2 Day Debit,2,T,178.00,3,
9921918,4994,2018/03/31,1,2 Day Debit,2,T,201.00,3,
9921983,4994,2018/03/31,1,2 Day Debit,2,T,202.00,3,
9921986,4994,2018/03/31,1,2 Day Debit,2,T,183.00,3,
9921190,4995,2018/03/31,1,2 Day Debit,2,F,200.00,3,
9921194,4995,2018/03/31,1,2 Day Debit,2,F,253.00,3,
8670615,4995,2018/03/31,3,2 Day Debit,3,F,453.00,3,
8670597,4996,2018/03/31,3,2 Day Debit,3,N,453.00,3,
8670576,4997,2018/03/31,3,2 Day Debit,3,N,300.00,3,
8670581,4997,2018/03/31,3,2 Day Debit,3,N,250.00,3,
9921183,4998,2018/03/31,1,2 Day Debit,2,T,150.00,3,
9921185,4998,2018/03/31,1,2 Day Debit,2,T,157.00,3,
8670489,5000,2018/03/31,3,2 Day Debit,3,K,300.00,3,
8670491,5000,2018/03/31,3,2 Day Debit,3,K,250.00,3,
8670358,5002,2018/03/31,3,2 Day Debit,3,N,400.00,3,
8670352,5003,2018/03/31,3,2 Day Debit,3,N,400.00,3,
9920680,5004,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9920684,5004,2018/03/31,1,2 Day Debit,2,N,178.00,3,
8668721,5005,2018/03/31,3,2 Day Debit,3,N,400.00,3,
8668674,5006,2018/03/31,3,2 Day Debit,3,M,300.00,3,
8668678,5006,2018/03/31,3,2 Day Debit,3,M,250.00,3,
8668662,5007,2018/03/31,3,2 Day Debit,3,T,295.00,3,
8668627,5008,2018/03/31,3,2 Day Debit,3,N,350.00,3,
8668613,5009,2018/03/31,3,2 Day Debit,3,N,295.00,3,
9920673,5009,2018/03/31,1,2 Day Debit,2,N,145.00,3,
9920674,5009,2018/03/31,1,2 Day Debit,2,N,150.00,3,
9921989,5009,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9921992,5009,2018/03/31,1,2 Day Debit,2,N,210.00,3,
8668597,5010,2018/03/31,3,2 Day Debit,3,Z,250.00,3,
8668605,5010,2018/03/31,3,2 Day Debit,3,Z,45.00,3,
8668479,5011,2018/03/31,3,2 Day Debit,3,M,300.00,3,
8668491,5011,2018/03/31,3,2 Day Debit,3,M,250.00,3,
9920668,5012,2018/03/31,1,2 Day Debit,2,N,201.00,3,
9920670,5012,2018/03/31,1,2 Day Debit,2,N,251.00,3,
8668405,5013,2018/03/31,3,2 Day Debit,3,N,300.00,3,
8668407,5013,2018/03/31,3,2 Day Debit,3,N,250.00,3,
8668390,5014,2018/03/31,3,2 Day Debit,3,M,400.00,3,
8668371,5016,2018/03/31,3,2 Day Debit,3,T,186.00,3,
9920665,5016,2018/03/31,1,2 Day Debit,2,T,187.00,3,
8668155,5019,2018/03/31,3,2 Day Debit,3,T,186.00,3,
8668146,5020,2018/03/31,3,2 Day Debit,3,N,453.00,3,
8668059,5021,2018/03/31,3,2 Day Debit,3,N,200.00,3,
8668060,5021,2018/03/31,3,2 Day Debit,3,N,201.00,3,
9921176,5021,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9921179,5021,2018/03/31,1,2 Day Debit,2,N,100.00,3,
8668042,5022,2018/03/31,3,2 Day Debit,3,U,186.00,3,
8668000,5024,2018/03/31,3,2 Day Debit,3,M,300.00,3,
8668003,5024,2018/03/31,3,2 Day Debit,3,M,250.00,3,
8667992,5025,2018/03/31,3,2 Day Debit,3,M,295.00,3,
8667658,5028,2018/03/31,3,2 Day Debit,3,A,186.00,3,
8667634,5029,2018/03/31,3,2 Day Debit,3,P,295.00,3,
8667620,5030,2018/03/31,3,2 Day Debit,3,N,295.00,3,
8667554,5032,2018/03/31,3,2 Day Debit,3,N,300.00,3,
8667563,5032,2018/03/31,3,2 Day Debit,3,N,250.00,3,
8667533,5033,2018/03/31,3,2 Day Debit,3,L,150.00,3,
8667536,5033,2018/03/31,3,2 Day Debit,3,L,145.00,3,
8667470,5035,2018/03/31,3,2 Day Debit,3,N,200.00,3,
8667479,5035,2018/03/31,3,2 Day Debit,3,N,253.00,3,
8667437,5036,2018/03/31,3,2 Day Debit,3,R,300.00,3,
8667444,5036,2018/03/31,3,2 Day Debit,3,R,250.00,3,
8667263,5039,2018/03/31,3,2 Day Debit,3,C,200.00,3,
8667270,5039,2018/03/31,3,2 Day Debit,3,C,253.00,3,
8667207,5040,2018/03/31,3,2 Day Debit,3,N,300.00,3,
8667245,5040,2018/03/31,3,2 Day Debit,3,N,250.00,3,
8667145,5041,2018/03/31,3,2 Day Debit,3,N,300.00,3,
8667153,5041,2018/03/31,3,2 Day Debit,3,N,352.00,3,
8667123,5042,2018/03/31,3,2 Day Debit,3,T,200.00,3,
8667126,5042,2018/03/31,3,2 Day Debit,3,T,201.00,3,
8667055,5043,2018/03/31,3,2 Day Debit,3,N,100.00,3,
8667059,5043,2018/03/31,3,2 Day Debit,3,N,137.00,3,
8666911,5044,2018/03/31,3,2 Day Debit,3,N,300.00,3,
8666926,5044,2018/03/31,3,2 Day Debit,3,N,250.00,3,
9921168,5044,2018/03/31,1,2 Day Debit,2,N,301.00,3,
9921169,5044,2018/03/31,1,2 Day Debit,2,N,251.00,3,
8666889,5045,2018/03/31,3,2 Day Debit,3,A,150.00,3,
8666893,5045,2018/03/31,3,2 Day Debit,3,A,145.00,3,
8666872,5046,2018/03/31,3,2 Day Debit,3,N,150.00,3,
8666878,5046,2018/03/31,3,2 Day Debit,3,N,145.00,3,
8666855,5047,2018/03/31,3,2 Day Debit,3,B,400.00,3,
8666860,5047,2018/03/31,3,2 Day Debit,3,B,415.00,3,
8666823,5048,2018/03/31,3,2 Day Debit,3,N,300.00,3,
8666831,5048,2018/03/31,3,2 Day Debit,3,N,250.00,3,
9920192,5048,2018/03/31,1,2 Day Debit,2,N,301.00,3,
9920196,5048,2018/03/31,1,2 Day Debit,2,N,251.00,3,
8666791,5049,2018/03/31,3,2 Day Debit,3,L,200.00,3,
8666794,5049,2018/03/31,3,2 Day Debit,3,L,253.00,3,
8666731,5050,2018/03/31,3,2 Day Debit,3,N,200.00,3,
8666733,5050,2018/03/31,3,2 Day Debit,3,N,253.00,3,
8666676,5051,2018/03/31,3,2 Day Debit,3,S,100.00,3,
8666678,5051,2018/03/31,3,2 Day Debit,3,S,137.00,3,
8666630,5052,2018/03/31,3,2 Day Debit,3,N,300.00,3,
8666639,5052,2018/03/31,3,2 Day Debit,3,N,250.00,3,
9921157,5052,2018/03/31,1,2 Day Debit,2,N,301.00,3,
9921161,5052,2018/03/31,1,2 Day Debit,2,N,251.00,3,
8666537,5053,2018/03/31,3,2 Day Debit,3,N,150.00,3,
8666605,5053,2018/03/31,3,2 Day Debit,3,N,145.00,3,
8666488,5054,2018/03/31,3,2 Day Debit,3,N,200.00,3,
8666504,5054,2018/03/31,3,2 Day Debit,3,N,253.00,3,
9916062,5055,2018/03/31,1,2 Day Debit,2,N,200.00,3,
9916063,5055,2018/03/31,1,2 Day Debit,2,N,250.00,3,
9921149,5056,2018/03/31,1,2 Day Debit,2,S,301.00,3,
9921152,5056,2018/03/31,1,2 Day Debit,2,S,251.00,3,
8666282,5056,2018/03/31,3,2 Day Debit,3,S,300.00,3,
8666290,5056,2018/03/31,3,2 Day Debit,3,S,250.00,3,
8666269,5057,2018/03/31,3,2 Day Debit,3,Q,300.00,3,
8666272,5057,2018/03/31,3,2 Day Debit,3,Q,250.00,3,
9920180,5057,2018/03/31,1,2 Day Debit,2,Q,301.00,3,
9920183,5057,2018/03/31,1,2 Day Debit,2,Q,251.00,3,
9920166,5058,2018/03/31,1,2 Day Debit,2,B,301.00,3,
9920170,5058,2018/03/31,1,2 Day Debit,2,B,251.00,3,
8665835,5058,2018/03/31,3,2 Day Debit,3,B,300.00,3,
8665842,5058,2018/03/31,3,2 Day Debit,3,B,250.00,3,
8665815,5059,2018/03/31,3,2 Day Debit,3,N,100.00,3,
8665823,5059,2018/03/31,3,2 Day Debit,3,N,86.00,3,
8665782,5060,2018/03/31,3,2 Day Debit,3,N,145.00,3,
8665799,5060,2018/03/31,3,2 Day Debit,3,N,150.00,3,
9920144,5061,2018/03/31,1,2 Day Debit,2,A,150.00,3,
9920147,5061,2018/03/31,1,2 Day Debit,2,A,157.00,3,
9914524,5062,2018/03/31,1,2 Day Debit,1,N,300.00,3,
9914525,5062,2018/03/31,1,2 Day Debit,1,N,210.00,3,
8665721,5062,2018/03/31,3,2 Day Debit,3,N,150.00,3,
8665726,5062,2018/03/31,3,2 Day Debit,3,N,145.00,3,
8665696,5063,2018/03/31,3,2 Day Debit,3,N,200.00,3,
8665699,5063,2018/03/31,3,2 Day Debit,3,N,253.00,3,
8665682,5064,2018/03/31,3,2 Day Debit,3,S,200.00,3,
8665685,5064,2018/03/31,3,2 Day Debit,3,S,150.00,3,
8665655,5065,2018/03/31,3,2 Day Debit,3,N,200.00,3,
8665661,5065,2018/03/31,3,2 Day Debit,3,N,253.00,3,
8665505,5067,2018/03/31,3,2 Day Debit,3,M,300.00,3,
8665507,5067,2018/03/31,3,2 Day Debit,3,M,250.00,3,
9921140,5067,2018/03/31,1,2 Day Debit,2,M,301.00,3,
9921143,5067,2018/03/31,1,2 Day Debit,2,M,251.00,3,
8665422,5068,2018/03/31,3,2 Day Debit,3,E,200.00,3,
8665429,5068,2018/03/31,3,2 Day Debit,3,E,253.00,3,
8664964,5070,2018/03/31,3,2 Day Debit,3,T,300.00,3,
8664967,5070,2018/03/31,3,2 Day Debit,3,T,250.00,3,
8664937,5071,2018/03/31,3,2 Day Debit,3,N,200.00,3,
8664947,5071,2018/03/31,3,2 Day Debit,3,N,253.00,3,
8664772,5072,2018/03/31,3,2 Day Debit,3,F,253.00,3,
9921122,5073,2018/03/31,1,2 Day Debit,1,L,200.00,3,
9921126,5073,2018/03/31,1,2 Day Debit,1,L,178.00,3,
9920052,5075,2018/03/31,1,2 Day Debit,2,N,300.00,3,
9920141,5075,2018/03/31,1,2 Day Debit,2,N,285.00,3,
8664343,5080,2018/03/31,3,2 Day Debit,3,B,300.00,3,
8664347,5080,2018/03/31,3,2 Day Debit,3,B,250.00,3,
